DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-13.66666667,0.5,1031.333333,18.00791667,0.166666667,0,3
-17.45833333,0.458333333,1032.666667,18.32458333,0,0,1
-10.54166667,0.041666667,1024.833333,11.32208333,0,0,2
-22.08333333,0.041666667,1029.583333,175.3520833,0,0,0
-21.75,-1.208333333,1032.041667,109.3654167,0,0,1
-18.18181818,-3.772727273,1023.818182,3.473181818,0,0,3
-14.04166667,-3.083333333,1016.791667,1.58125,0,0,3
-16.95833333,2.5,1017.291667,10.63625,0,0,3
-19.125,1.791666667,1027,9.405416667,0,0,0
-10.58333333,-1.041666667,1029.125,15.93125,0,0,1
-14.29166667,0.5,1019.125,15.55833333,0,0,2
-16.125,-0.041666667,1027.75,19.48125,0,0,1
-8.833333333,-2.5,1014.916667,4.31875,0,0,2
-17.66666667,1.958333333,1017.791667,12.57208333,0,0,0
-6.625,0.291666667,1019.333333,10.76291667,0,0,3
-3.625,2.666666667,1016,9.558333333,0,0,3
-15.95833333,4.416666667,1015.041667,38.05458333,0,0,1
-33.33333333,-1.208333333,1026.875,54.11666667,0,0,0
-31.70833333,-3,1029.625,33.06291667,0,0,0
-18.16666667,-3.916666667,1028.708333,5.3775,0,0,2
-13.04166667,-2.375,1029.916667,2.3075,0,0,2
-7.25,-3.375,1027.333333,37.86125,7.125,0,2
-11.91666667,-2.958333333,1027.833333,23.455,4.375,0,1
-21.375,-5.875,1036.458333,63.96416667,0,0,0
-19.79166667,-6.333333333,1035.041667,14.58541667,0,0,0
-15.54166667,-6.041666667,1028.291667,4.506666667,0,0,2
-16.45833333,-2.666666667,1032.291667,10.04125,0,0,2
-10.58333333,-2.208333333,1034.833333,43.97916667,0.125,0,3
-9,-3.125,1026.458333,2.081666667,0,0,3
-7.958333333,-1.791666667,1024.416667,3.55875,0,0,3
-9.625,0.75,1029.083333,14.49333333,0,0,3
-13.45833333,0.875,1034.75,14.13791667,0,0,2
-11.86956522,-1.47826087,1032.347826,18.52478261,0.043478261,0,1
-13.08333333,-0.541666667,1028.666667,6.946666667,0,0,2
-6.043478261,-1.739130435,1030.217391,16.83173913,0.130434783,0,3
-6.291666667,-0.875,1028.291667,1.99375,0,0,3
-4.708333333,2.666666667,1029.791667,6.870833333,0,0,3
-5.608695652,1.782608696,1030.73913,4.967391304,0,0,3
-4.958333333,3.458333333,1027.416667,2.772083333,0,0,3
-4.291666667,2.458333333,1026.041667,2.6975,0,0,3
-1.166666667,4.666666667,1022.833333,4.1325,0,0.291666667,3
-16.41666667,4.458333333,1028.625,27.98041667,0,0,0
-7.5,1.416666667,1026.583333,3.854583333,0,0,2
-15.375,5.083333333,1023.291667,14.95375,0,0,2
-8.166666667,3.875,1022.458333,7.989166667,0,0,3
-5.916666667,1,1021.958333,5.923333333,0,0,3
-19.25,4.125,1026.083333,46.21375,0,0,1
-21.41666667,2.333333333,1028.208333,32.35208333,0,0,0
-26.625,2.75,1029.791667,12.61083333,0,0,0
-18.66666667,2.5,1029.375,7.564166667,0,0,1
-7.541666667,3.75,1023.416667,6.61625,0,0,3
-9.791666667,3.291666667,1025.958333,10.32125,0,0,2
-7.333333333,2.75,1023.916667,10.0425,0,0,2
-6.416666667,6.833333333,1017.666667,6.946666667,0,0,3
-19.125,7.083333333,1025.333333,8.45375,0,0,0
-21.125,6.583333333,1021.666667,8.719166667,0,0,0
-21.29166667,11.08333333,1018,37.14041667,0,0,0
-10.5,11,1010.75,10.69208333,0,0,2
-9.041666667,11.625,1014.916667,13.05125,0,0,2
-7.666666667,12.79166667,1012.041667,40.80791667,0,0,2
-9.708333333,11.70833333,1021.916667,35.96416667,0,0,1
-7.833333333,8.791666667,1022.541667,18.43916667,0,0,1
-16,11.75,1026.25,33.84041667,0,0,0
-14.86956522,14.43478261,1020.217391,13.32956522,0,0,0
-13.875,14.58333333,1017.5,10.33625,0,0,1
-4.875,12.5,1023.291667,14.03875,0,0,3
0.208333333,12.875,1013.875,5.69375,0,0,3
1.208333333,14.70833333,1010.083333,6.12375,0,0,3
6.083333333,15.5,1010.083333,4.92625,0,0,3
4.541666667,13.41666667,1011.291667,6.05,0,0,3
6.083333333,15.91666667,1007.791667,6.924166667,0,0.416666667,2
0.958333333,16.33333333,1012.666667,5.29,0,0,1
-4.875,18.04166667,1015,7.730416667,0,0,0
2.916666667,17.16666667,1015.166667,17.28291667,0,0.041666667,3
2.041666667,15.95833333,1012.125,6.142916667,0,0,2
1.083333333,16.29166667,1014.5,14.41458333,0,0,2
-17.41666667,14.04166667,1023.208333,18.2875,0,0,0
-10.125,13.875,1014.875,10.80125,0,0,0
-11.04166667,13.29166667,1021.916667,8.287916667,0,0,0
-8.458333333,15.625,1017.375,18.47083333,0,0,1
-1.25,16.45833333,1013.083333,4.279583333,0,0,2
2.625,17.41666667,1013.166667,11.82583333,0,0,3
0.208333333,21.20833333,1010.75,20.86041667,0,0,2
-2.130434783,15.52173913,1021.608696,12.22347826,0,0.043478261,2
-3.333333333,14.45833333,1018.958333,7.9025,0,0.208333333,1
-2.375,14.75,1015.916667,6.629166667,0,0,2
3.333333333,16.25,1016.875,14.89416667,0,0,3
8.136363636,17.81818182,1016.181818,11.07136364,0,0,3
2.958333333,18.125,1018.5,24.76958333,0,0,1
-3.375,16.625,1014,2.585416667,0,0,1
6.458333333,14.375,1012.583333,5.59,0,1.166666667,2
9.583333333,16,1019.125,16.055,0,0,2
3.5,12.625,1020.75,18.66291667,0,0.541666667,1
2.541666667,14.79166667,1016.333333,10.15,0,0,1
0.291666667,17.625,1015.666667,7.78625,0,0,1
2.625,19.08333333,1013.166667,16.61708333,0,0,2
10.95833333,20.04166667,1010.208333,71.37916667,0,0.125,2
11.45833333,19.79166667,1014,18.01333333,0,0,2
9,19.45833333,1016.458333,9.945,0,0.166666667,2
7.041666667,15.91666667,1020,9.965416667,0,1.041666667,1
5.458333333,17.70833333,1020.166667,10.69083333,0,0,1
4.958333333,18.625,1018.791667,5.995833333,0,0,1
5.625,19.70833333,1013.083333,10.97041667,0,0,2
9.583333333,21.125,1008.791667,17.39375,0,0,2
10.66666667,20.625,1007.833333,39.225,0,0.083333333,2
-2.166666667,17.08333333,1015.458333,133.6504167,0,0,1
-0.083333333,16.08333333,1012.583333,27.25125,0,0,2
-9.625,14.25,1017.375,187.5616667,0,0,1
-5.875,13.875,1017.125,8.494166667,0,0,1
3.666666667,15.75,1008.458333,3.66875,0,0.041666667,2
1.583333333,18.91666667,1006.125,18.19583333,0,0,2
7.375,17.41666667,1014,15.97375,0,0,2
5.541666667,17.66666667,1014.666667,29.69041667,0,0,1
5.75,17.20833333,1015.916667,8.29,0,0.125,1
9.625,12.04166667,1006.708333,14.99708333,0,8.041666667,0
8.958333333,20.875,1000.291667,20.89916667,0,0,1
5.708333333,22.5,999.9166667,26.48666667,0,0,1
-1.375,19.375,1005.041667,107.5245833,0,0,0
3.75,20.375,1000.166667,13.705,0,0,2
4.291666667,23.25,1006.583333,7.579166667,0,0,2
6.041666667,22.08333333,1012.291667,17.27833333,0,0.041666667,1
9.625,23.5,1008.333333,21.3975,0,0.041666667,2
15.5,22.45833333,1004.541667,10.31875,0,0.416666667,2
11,24.54545455,1003.863636,11.05363636,0,0,2
13.625,24.08333333,1005.291667,10.095,0,0,2
13.70833333,27,1006.083333,25.42458333,0,0,2
13.08333333,27.95833333,1009.625,32.12958333,0,0,2
17.45833333,20.83333333,1007.875,13.67791667,0,0.958333333,2
7.958333333,22.875,1006.375,31.5775,0,0,1
3.875,26.375,999.25,12.62416667,0,0,0
4.791666667,26.625,995.875,47.19333333,0,0,0
7.166666667,28.16666667,1000.291667,20.91583333,0,0,0
10.45833333,30.20833333,997.75,6.290833333,0,0,1
13,28.66666667,1005.541667,21.06291667,0,0,2
15.25,27,1007.166667,10.39083333,0,0.125,2
16.58333333,23.95833333,1008.333333,11.04791667,0,0.25,1
12.625,22.45833333,1011.291667,3.48375,0,0,0
12.83333333,25.54166667,1007.625,16.70625,0,0,1
14.58333333,25.70833333,1006,10.03625,0,0,1
15.2173913,28,1004.130435,5.421304348,0,0,1
16.60869565,21.08695652,1004.565217,10.00956522,0,1.217391304,1
10.86956522,22.86956522,1003.826087,17.43652174,0,0,0
13.69565217,21.08695652,1002.043478,3.225652174,0,0.043478261,1
11.85714286,24.85714286,1004.785714,5.490714286,0,0.071428571,0
15.70833333,21.16666667,1008.625,4.05875,0,0.083333333,0
13.83333333,24.33333333,1009.625,5.029583333,0,0,1
14.125,27.75,1006,4.210416667,0,0,0
17.20833333,24.875,1007.291667,3.444166667,0,0.208333333,1
17.5,25.33333333,1006.291667,7.264583333,0,0,1
18.33333333,26.54166667,1004.208333,7.060416667,0,0.208333333,2
19.83333333,25.08333333,1002.041667,4.728333333,0,0.041666667,2
18.375,21.83333333,1002.333333,6.8925,0,0.5,2
17.38095238,23.66666667,1002.904762,7.768571429,0,0,1
18.66666667,23.75,1004.416667,17.12666667,0,0.041666667,2
17.54166667,22.95833333,1007,7.17375,0,1.5,1
16.95833333,22.66666667,1008.458333,8.494583333,0,0.416666667,1
16.95833333,22.58333333,1008.708333,4.114166667,0,0,0
15.08333333,25.16666667,1007.666667,12.27416667,0,0,0
16.91666667,26.25,1004.208333,13.53416667,0,0,1
18.70833333,24.75,1003.083333,28.33625,0,0,2
20.41666667,26.91666667,1002.833333,12.51791667,0,0,2
13.125,28.45833333,1006.083333,8.7375,0,0,0
13.16666667,29.33333333,1005.25,17.99041667,0,0,0
15.95833333,28.66666667,1005.708333,11.36041667,0,0,1
16.79166667,29.45833333,1005.5,12.69833333,0,0,1
18.91666667,27.83333333,1004.333333,27.20958333,0,0.25,2
20.66666667,23.08333333,1003.083333,2.642083333,0,0.791666667,1
21.95833333,25.79166667,1001,6.409583333,0,0,3
22.58333333,27.58333333,1004.333333,8.002916667,0,0,3
21.83333333,26.91666667,1006.583333,8.176666667,0,0,2
22.95833333,27.20833333,1004.916667,50.13208333,0,0,3
22.08333333,27.58333333,1002.75,33.76416667,0,0,2
18.75,28.16666667,1001.916667,2.791666667,0,0,2
15.45833333,27.25,1003.916667,6.65125,0,0,0
15.04166667,29.95833333,999.6666667,14.73583333,0,0,0
15.41666667,29.20833333,999.5833333,5.43625,0,0,0
12.47368421,28.15789474,1002.578947,15.89947368,0,0,0
14.25,28.04166667,1002.083333,4.786666667,0,0.125,0
15.83333333,28.79166667,1002.041667,7.11375,0,0,0
17.20833333,28.20833333,1003.458333,23.09875,0,0.125,1
21,25.83333333,1003.541667,5.8475,0,0.375,2
21.25,25.70833333,1005.666667,4.26375,0,0,2
22.5,29.08333333,1006.708333,5.82875,0,0,2
23.25,31.70833333,1007.875,12.19416667,0,0,1
23.16666667,31.70833333,1004.75,29.00208333,0,0.125,1
19.58333333,30.83333333,1001.791667,28.12458333,0,0.041666667,0
16.22727273,27.95454545,1006,11.01272727,0,0.045454545,0
16.33333333,28,1003.75,7.747916667,0,0,0
20,25.91666667,1005.208333,3.072916667,0,0.291666667,1
17.33333333,27.33333333,1005.666667,12.92666667,0,0,0
17.83333333,29.04166667,1007.833333,14.99,0,0,2
17.58333333,29.45833333,1007.916667,27.94083333,0,0,2
19.625,29.91666667,1003.875,41.33375,0,0,2
20.54166667,29.66666667,1002.916667,106.8129167,0,0.166666667,2
21.75,25.08333333,1005.25,22.80208333,0,1.208333333,2
22.33333333,27.125,1006.833333,17.40416667,0,0,3
22.58333333,27.91666667,1006.166667,10.69625,0,0,2
23.875,29.20833333,1003.125,4.224583333,0,0,2
23.91666667,29.16666667,1000.875,2.735416667,0,0,2
20.33333333,24,1004.083333,7.730416667,0,0.791666667,0
18.08333333,25.16666667,1006.458333,8.94375,0,0,0
16.66666667,27.79166667,1007.083333,9.482083333,0,0,0
16.75,26.79166667,1008.875,10.33458333,0,0,1
16.79166667,26.54166667,1008.416667,16.82208333,0,0,1
17.875,25.91666667,1005.875,17.84833333,0,0.125,2
18.04166667,26.20833333,1002.875,5.085416667,0,0,0
14.66666667,28.04166667,1004.083333,8.047916667,0,0,0
13.54166667,27.04166667,1005.583333,3.782083333,0,0,0
17.95833333,20.375,1008.166667,2.811666667,0,2.875,0
16.75,23.54166667,1007.5,8.82875,0,0,0
17.08333333,24.375,1006.375,3.034583333,0,0,1
18.16666667,26.375,1007.5,4.152083333,0,0,1
17.83333333,25.91666667,1009.75,8.94375,0,0,1
17.86363636,25.09090909,1011.727273,11.72409091,0,0,1
18.25,26.70833333,1011,14.98833333,0,0,2
18.9375,26.375,1009.3125,23.494375,0,0,2
19.86956522,27.13043478,1006.869565,8.415652174,0,0.086956522,2
19.08333333,24.66666667,1007.375,2.531666667,0,0,1
20.5,27,1005.041667,4.57875,0,0.041666667,2
16.20833333,26.25,1006.833333,6.816666667,0,0.125,0
12.5,26.04166667,1010.791667,6.464166667,0,0,0
10.16666667,26.66666667,1012.708333,6.911666667,0,0,0
13.83333333,26.04166667,1012.958333,5.569166667,0,0,1
17.375,24.125,1014.083333,3.500416667,0,0.916666667,2
18.66666667,22.625,1015.333333,1.9725,0,0.125,2
20.5,22.875,1014.625,2.084166667,0,0.125,2
20.20833333,22.5,1012.958333,3.035,0,0.333333333,2
20.33333333,22.08333333,1012.666667,3.67,0,0.75,2
18.75,20.33333333,1010.541667,2.421666667,0,2.166666667,0
13.91666667,23.08333333,1009.208333,8.568333333,0,0,0
15.45833333,24.33333333,1004.916667,7.672916667,0,0,1
18.125,23.83333333,1009.208333,14.84791667,0,0,2
19.83333333,24.54166667,1010.833333,9.91125,0,0,2
19.58333333,24.95833333,1007.583333,16.65458333,0,0.166666667,2
9.125,23.08333333,1009.916667,7.115,0,0,0
13.125,21.91666667,1009.875,6.799166667,0,0,1
15.08333333,22.83333333,1013.583333,9.982083333,0,0,1
16.83333333,21.95833333,1013.833333,3.3125,0,0.208333333,2
17.5,21.41666667,1014.625,4.692916667,0,0.25,1
15.66666667,22.20833333,1014.291667,12.77666667,0,0.041666667,1
11.33333333,19.91666667,1016.958333,5.361666667,0,0,1
5.5,20.45833333,1018.166667,9.04875,0,0,0
10.31818182,17.5,1018.227273,3.352272727,0,0,1
11.45833333,18.125,1020.208333,4.861666667,0,0,1
10.16666667,19.54166667,1019.25,9.483333333,0,0,1
13.65217391,18.52173913,1012.434783,6.180869565,0,0.086956522,2
16.45833333,21.08333333,1010.041667,2.177916667,0,0,2
15.08333333,21.20833333,1016.791667,10.54791667,0,0,2
17.04166667,20.16666667,1018.333333,5.515,0,0.333333333,2
17.04545455,18.04545455,1017.409091,6.055,0,10.77272727,1
15.58333333,20,1016.125,4.916666667,0,0.833333333,0
16.375,18.41666667,1016.291667,3.11125,0,0,2
16.41666667,18.91666667,1011.291667,8.495833333,0,0.041666667,2
11.16666667,18.45833333,1015.875,3.427083333,0,0,1
13.95833333,18,1016.125,6.33125,0,0,1
8.666666667,17.79166667,1018.958333,8.119583333,0,0,1
2.291666667,12.45833333,1026.041667,10.82625,0,0,0
8.625,11.70833333,1016.416667,4.674166667,0,2.75,2
11.33333333,14.875,1013.041667,6.523333333,0,0,1
12.54166667,14.95833333,1017.375,2.306666667,0,0.166666667,2
13.41666667,14.625,1019.041667,9.855,0,1.875,2
7.041666667,15.125,1024.291667,9.981666667,0,0,0
4.166666667,13.33333333,1024.291667,6.555,0,0,0
8.666666667,13.5,1019.75,2.250833333,0,0,2
12.04166667,14.83333333,1019.041667,2.064166667,0,0.041666667,3
13.45833333,15.95833333,1019.458333,1.4125,0,0,3
14,16.70833333,1021.791667,2.960833333,0,0,3
12.54166667,16.95833333,1021.875,10.70875,0,0,3
0.625,14.79166667,1030.375,21.58958333,0,0.416666667,0
-3.458333333,9.791666667,1027.125,17.39666667,0,0,0
1.041666667,12.20833333,1019.166667,7.800833333,0,0,1
-1.458333333,13.79166667,1015.375,31.52666667,0,0,1
-1.333333333,12.25,1020.833333,17.53875,0,0,1
4.541666667,13.25,1016,3.145416667,0,0,2
8.291666667,14.83333333,1016.375,2.884583333,0,0,3
12.04166667,16.29166667,1014.333333,5.400416667,0,0,3
12.39130435,14.73913043,1018.217391,6.450869565,0,0,3
0.625,11.91666667,1024.458333,16.35208333,0,0,1
4.833333333,10.08333333,1022.375,3.999583333,0,0,2
7.875,12.5,1015.125,1.784583333,0,0,2
9.833333333,12.16666667,1011.333333,4.714583333,0,0,3
11.41666667,13.41666667,1011.416667,4.155,0,0,3
-4.833333333,13.83333333,1023.875,26.76333333,0,0,2
-7.708333333,9.916666667,1031.583333,15.00666667,0,0,0
2.125,9.125,1027.125,2.789583333,0,0,1
5.333333333,10.70833333,1024,2.993333333,0,0,2
7.208333333,12.20833333,1022.583333,1.655,0,0.125,3
9.5,13.08333333,1020.458333,2.717083333,0,0.166666667,3
-0.625,11.66666667,1019.291667,27.54583333,0,0,1
-10,10.83333333,1022.875,160.8233333,0,0,0
-4.125,9.583333333,1020.125,4.448333333,0,0,0
0.5,6.958333333,1015.625,3.033333333,0,0,2
-3.708333333,11.125,1017.666667,13.14958333,0,0,2
-8.739130435,7.043478261,1029.478261,20.2126087,0,0,0
-4.083333333,4.666666667,1031.708333,2.265,0,0,1
-1.958333333,4.833333333,1027.791667,5.010416667,0,0,2
-3.875,6.083333333,1025.375,7.525,0,0,1
-3.708333333,7.041666667,1021.5,5.36625,0,0,2
-5.875,8.583333333,1018.583333,54.96916667,0,0,1
-17.75,5.458333333,1025.333333,211.0475,0,0,0
-12.13043478,5.391304348,1025.086957,10.16391304,0,0,0
-10.20833333,4.708333333,1026.375,7.006666667,0,0,1
-5.375,4.083333333,1027.666667,2.996666667,0,0,3
-4.875,6.166666667,1026.041667,28.66291667,0,0,2
-8.916666667,6.291666667,1030.583333,30.63875,0,0,0
-6.75,4.166666667,1029.041667,5.847083333,0,0,2
-2.041666667,2.625,1023,1.506666667,0,0,3
-0.428571429,3.238095238,1017.238095,2.742857143,0,0,3
-8.866666667,9,1021.266667,6.199333333,0,0,2
-8.875,5.083333333,1026.75,12.14958333,0,0,1
0.208333333,3.666666667,1025.5,4.191666667,0,0,2
-7.083333333,3.958333333,1026.833333,8.531666667,0,0,2
-1.583333333,3.208333333,1020.666667,4.056666667,0,0,3
-0.25,2.75,1016.416667,2.305416667,0,0,3
-12.66666667,5.5,1023.708333,9.517916667,0,0,2
-5.5,4.75,1020.791667,13.61541667,0,0,2
0.041666667,1.958333333,1020.666667,3.61125,0,0.041666667,3
-12.91666667,3.5,1023.291667,65.90708333,0,0,2
-22.375,-3.541666667,1031.75,299.7625,0,0,0
-19.5,-5,1027.833333,38.07125,0,0,1
-22.25,-2.791666667,1026.625,53.08041667,0,0,0
-22.41666667,-2,1027.375,60.92458333,0,0,0
-20.09090909,-3.318181818,1027.409091,13.93681818,0,0,1
-16.54166667,-1.958333333,1026.291667,4.210833333,0,0,1
-12.875,0.916666667,1026.75,26.03875,0,0,1
-13.94444444,-2.055555556,1033.5,9.289444444,0,0,1
-7.615384615,-0.769230769,1031.692308,2.577692308,0,0,3
-12.04166667,-0.25,1028,37.24416667,0.041666667,0,2
-17.04166667,0.041666667,1031.291667,63.77541667,0,0,0
-18.79166667,-0.791666667,1027.958333,62.42708333,0,0,0
-15.66666667,-2.916666667,1028.125,3.2,0,0,1
-14.875,-1.625,1026.041667,4.248333333,0,0,2
-16.54166667,-0.75,1028.25,67.06916667,0,0,2
-19.45833333,-3.291666667,1031.291667,247.5483333,0,0,0
-16,-2.916666667,1028.708333,29.87083333,0,0,2
-10.08333333,-3.416666667,1028.291667,4.7675,0,0,3
-14.41666667,-0.291666667,1024.833333,72.06541667,0,0,2
-18.53333333,-2.733333333,1030.466667,243.7106667,0,0,0
-18.54166667,-1.708333333,1027.541667,304.145,0,0,0
-13.375,-0.75,1023.333333,4.31625,0,0,2
-13.16666667,-0.166666667,1020.875,10.97333333,0,0,2
-14.41666667,0.833333333,1031.5,26.39,0,0,0
-13.125,0.5,1033.083333,24.64166667,0,0,0
-9.583333333,-2.791666667,1031.708333,2.0425,0,0,3
-9.666666667,-1.791666667,1027.833333,9.278333333,0,0,3
-10.79166667,1.583333333,1019.958333,10.94875,0,0,3
-12.33333333,0.75,1013.75,8,0,0,3
-13.91666667,1.875,1019.125,9.778333333,0,0,1
